1590,bt_account_superinvest_pension,Asgard_Migration,Asgard migration into Panorama,FAILED_RESPONSE,False,0.000,True,Example Response,"I can only chat in English for now. If you would prefer to speak to us in another language, call 1300 881 716 from 8:30am to 6.30pm, Monday to Friday (Sydney time) so we can assist you.",,,node01a1sory8rycdw17gzq6lkdkbhy1613175029023313767a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:14:14.363640
1591,bt_account_superinvest_pension,BT_Eligible_Service_Tax_Pres,how much tax will I pay if I withdraw from my super,FAILED_RESPONSE,False,0.565,False,"To view your tax & preservation components, select 'Tax & preservation'. To view your pension commencement date or registration date, select 'Go to page'.","To view your eligible service date or tax and preservation components, select 'Go to page'. To view your registration date, select 'Registration date'.",Tax & Preservation|Go to page,Go to page|Registration date,node0eu30wodh72hf1lxfr19sfkqpi1614175029023313867a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:14:15.610971
1592,bt_account_superinvest_pension,BT_SupermergerwithMercer,BT Super merger with Mercer,FAILED_RESPONSE,False,0.000,False,This query does not apply to this account type. Is there anything else I can help you with?,"For more information on Protect Your Super (PYS) and Putting Members Interests First (PMIF) legislation, please select the relevant button.",,PYS|PMIF,node0rihyyugyk9fl1ry61w8eyu7s91615175029023313967a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:14:16.456368
1593,bt_account_superinvest_pension,ChatBotDown,Is the chat bot working?,CONTENT_MISMATCH,True,1.000,False,I might not be trained to answer your question just yet. Can you try asking again in another way or by using different words?,I might not be trained to answer your question just yet. Can you try asking again in another way or by using different words?,Talk to someone,,node01lgi5b22epjce1ijips3yhva131616175029023314067a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:14:17.288564
1594,bt_account_superinvest_pension,Client_Emulator,Emulate a clients view ,FAILED_RESPONSE,False,0.000,True,Example Response,Oops. Signal fuzzy. Could you rephrase?,,,node014tas2d2vhkfu12zn7bxdco08v1617175029023314167a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:14:19.163551
1598,bt_account_superinvest_pension,Full_Transfer_Panorama,Full transfer within Panorama,CONTENT_MISMATCH,False,0.618,True,"You can use the 'Full transfer within Panorama Super' form to transfer a Panorama Super account between phases, eg accumulation phase to transition to retirement phase or pension phase. To transfer an account between phases: 1. Select 'Go to page'. 2. Select 'Full transfer within Panorama Super' then follow the prompts. To track the progress of your request, go to ‘Forms & requests’ and select ‘Request status’.","You can use the 'Full transfer within Panorama Super' form to transfer a Panorama Super account between phases, eg accumulation phase to transition to retirement phase or pension phase. To transfer an account between phases:
1600,bt_account_superinvest_pension,Message-BT-Session-Start-Mobile,Welcome message for mobile,FAILED_RESPONSE,False,0.000,True,Hi. I'm here to assist you with using BT Panorama. Please use key words when chatting with me.,"I haven't understood. Rephrase, please?",,,node01pmwbhycae1sfi2n3z2xry3l01623175029023314767a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:14:24.256946
1601,bt_account_superinvest_pension,Rollover_Out_Of_Account,Rollover_Out_Of_Account,FAILED_RESPONSE,False,0.050,False,"To complete a rollover out:  1. Navigate to 'Forms & requests’. 2. Select ‘Submit new request’ and go to 'Rollovers & withdrawals’. 3. For a partial rollover out, complete the 'Partial withdrawal' form.  For a full rollover out, complete the ‘Account closure’ form.",Would you like to rollover into or out of your Panorama account?,,Into account|Out of account,node0n4p17pcgtphj1b7o7t1yzxzpk1624175029023314867a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:14:25.516720
1602,bt_account_superinvest_pension,Rollover_into_account,Rollover_into_account,FAILED_RESPONSE,False,0.179,False,You can request a rollover into your super account via 'Find your super’ on the navigation menu.   Select the 'Go to page' button.,Would you like to rollover into or out of your Panorama account?,Go to page,Into account|Out of account,node015t248mrhjov5dn4foqptst9t1625175029023314967a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:14:26.373093
1604,bt_account_superinvest_pension,WLIS_Class_action,WLIS Class action,FAILED_RESPONSE,False,0.130,False,We are limited by the Court’s rules in what we can say to you about the Class Action and the document you have received. I can direct you to our website for some further information about the notice.,"I can only chat in English for now. If you would prefer to speak to us in another language, call 1300 881 716 from 8:30am to 6.30pm, Monday to Friday (Sydney time) so we can assist you.",WLIS Class Action,,node0iigtk10xdful15unp5dc5ty0e1627175029023315167a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:14:28.082715
1609,bt_account_superinvest_pension,bt_all_other_contact_details,Amend all other contact details option,FAILED_RESPONSE,False,0.000,False,Example Response,Which contact details would you like to update?,,Mobile number|All other details,node0q21d8gqxsqantqebu9iw7w1c1632175029023315667a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:14:32.305867
1616,bt_account_superinvest_pension,bt_available_balance,bt available balances (guai),FAILED_RESPONSE,False,0.000,False,You are able to view a list of your account balances in the 'Investments' section on the navigation menu. Please select the 'Go to page' button.,"For now, I can't help with that. But I'm always learning.",Go to page|Minimum cash balance,,node0f07d6o9ta8g512y5mhriirrx41639175029023316367a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:14:38.630201
1618,bt_account_superinvest_pension,bt_balance_decrease,Why has my balance decreased?,FAILED_RESPONSE,False,0.074,False,"One of our consultants will be able to assist you with this query. If you would like assistance, please select the 'Chat with consultant' button.","You are able to view your account performance from the 'Overview' section on the navigation menu. To generate performance reports:
1620,bt_account_superinvest_pension,bt_broken_link,Is there another link i can use,FAILED_RESPONSE,False,0.316,True,"One of our consultants will be able to assist you with this query. If you would like assistance, please select the 'Chat with consultant' button.",This query might need a little more attention. I'll connect you with one of our helpful consultants who can assist you further. Please select the ‘Chat with consultant’ button.,Chat with consultant,Chat with consultant,node017kc43tu0yo2wpkvpy29zbxkw1643175029023316767a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:14:42.004544
1632,bt_account_superinvest_pension,bt_change_withdrawal_limit,Where can I amend the daily withdrawal limit?,FAILED_RESPONSE,False,0.038,False,This query does not apply to this account type. Is there anything else I can help you with?,"To change your daily withdrawal limit:
1634,bt_account_superinvest_pension,bt_client_details,How do I change my client's tax file number?,FAILED_RESPONSE,False,0.019,False,Which contact details would you like to update?,"To add or amend your TFN: 
1637,bt_account_superinvest_pension,bt_commence_pension,How do I start pension for my client?,FAILED_RESPONSE,False,0.104,False,"You can use the 'Full transfer within Panorama Super' form to transfer a Panorama Super account between phases, eg accumulation phase to transition to retirement phase or pension phase. To transfer an account between phases: 1. Select 'Go to page'. 2. For accumulation to pension phase: In the 'Transfers' section, select 'Full transfer within Panorama Super' then follow the prompts.","If your pension has not yet commenced, please select the 'Go to page' button.",Go to page,Go to page|Transfer account between phases ,node01plq3t6tzugsrinoud0nibdqs1660175029023318467a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:14:57.473117
1641,bt_account_superinvest_pension,bt_compliance_letter,Hi i would like to obtain a letter of compliance please,FAILED_RESPONSE,False,0.079,False,"One of our consultants will be able to assist you with this query. If you would like assistance, please select the 'Chat with consultant' button.","To download our 'Choice of super fund' form, which includes our complying fund statement:
1648,bt_account_superinvest_pension,bt_ddo_trade,DDO Changes to trade,FAILED_RESPONSE,False,0.156,False,I can help you buy a managed fund or managed portfolio. Please select the 'Show me how' button.,"Did you want to place a buy or sell order? For guidance on how to update your investment profile, select 'Buy'.",Show me how,Buy|Sell,node01wwrmt5tkqmle18pv2i92r0zjs1671175029023319567a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:15:09.380698
1654,bt_account_superinvest_pension,bt_eidv,ID requirements for new advisers and support staff,FAILED_RESPONSE,False,0.096,False,"New advisers, support staff and paraplanners will be asked to provide and electronically verify an Australian photo identification document upon their first log in. Alternatively, they can contact us and we’ll provide instructions on how to send documents securely by either using Fileshare or a password protected email.","Only dealer group or practice manager roles on Panorama can set up staff access or update staff details online. To set up staff access for a new user: 
1655,bt_account_superinvest_pension,bt_email_disambig,I see you are asking about emails,FAILED_RESPONSE,False,0.077,False,I see you are asking about emails.,Didn't catch that. Would you mind rephrasing?,Why register again?|Resend registration email,,node01nctlinxqnrm41n7e7b8uonr5s1678175029023320267a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:15:15.725189
1656,bt_account_superinvest_pension,bt_employer_contribution_details,contribution details super,CONTENT_MISMATCH,True,1.000,False,"To download our 'Choice of super fund' form, which includes our complying fund statement: 1. Select 'Go to page'. 2. In the 'Deposits and contributions' section, select 'Choice of super fund' then follow the prompts. Your employer can contribute via EFT or SuperStream.  For EFT: Provide your BSB and account number, and enter 'EMPLOYER' as reference for the deposit. For SuperStream: Provide your employer with our ABN (90 194 410 365), fund name (Panorama Super) and USI (90 194 410 365 011).","To download our 'Choice of super fund' form, which includes our complying fund statement:
1658,bt_account_superinvest_pension,bt_eofy_key_dates,End of Financial Year key dates,FAILED_RESPONSE,False,0.061,False,"For transactions to be reflected within 2024/25 annual statements, we must receive the payment by 5pm Friday 27th June 2025. We recommend submitting by Tuesday 24th June 2025 before 5pm.",I am here to help you during the end of financial year. You can chat with me by using keywords or selecting from these common queries:,EOFY information|Tax & annual statements,Key dates|Make a contribution|Tax statements & reports|Submit a Deduction notice|EOFY Information ,node0i179g4uozkx314b6e5pltgbv61681175029023320567a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:15:18.263166
1667,bt_account_superinvest_pension,bt_get_to_know_pano,Get to know Panorama,FAILED_RESPONSE,False,0.000,True,Example Response,"The ABN for BT Panorama Super/Pension & BT Super Invest is 90 194 410 365
1675,bt_account_superinvest_pension,bt_key_dates,Key dates for end of financial year,FAILED_RESPONSE,False,0.000,False,Example Response,I am here to help you during the end of financial year. You can chat with me by using keywords or selecting from these common queries:,,Key dates|Make a contribution|Tax statements & reports|Submit a Deduction notice|EOFY Information ,node0f99kckeil9mp1uo9xfrx01q2i1698175029023322267a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:15:33.456642
1680,bt_account_superinvest_pension,bt_login_failure,what is user I'd pswd,CONTENT_MISMATCH,True,1.000,False,Please select which applies to you.,Please select which applies to you.,Change Username|Change Password|Log out,,node0ow2rdpwzhtc31deylwc12b37p1703175029023322767a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:15:37.706994
1694,bt_account_superinvest_pension,bt_payment_settings,I need to change the payment settings for my client.,CONTENT_MISMATCH,True,1.000,False,This query does not apply to this account type. Is there anything else I can help you with?,This query does not apply to this account type. Is there anything else I can help you with?,Scheduled transactions,,node07l62k3f2973vqc8nfwvufcxn1717175029023324167a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:15:50.341170
1699,bt_account_superinvest_pension,bt_personal_tax,claim personal tax deduction,FAILED_RESPONSE,False,0.125,False,You cannot lodge or change a notice of intent if Panorama has begun to pay you an income stream based on whole or part of the contribution.,"To lodge a personal tax deduction notice:
